TIMECODE,DATA1,DATA2
19.7904,-4.52244,20.0
19.8004,-4.25695,20.0
19.8104,-4.03135,20.0
19.8204,-4.01563,20.0
19.8304,-4.0198,20.0
19.8404,-3.76385,20.0
19.8504,-4.66778,20.0
19.8604,-4.03159,20.0
19.8704,-4.46528,20.0
19.8804,-4.21885,20.0
19.8904,-4.84229,20.0
19.9004,-4.56561,20.0
19.9104,-4.2288,20.0
19.9204,-4.66187,20.0
19.9304,-4.43481,20.0
19.9404,-4.62762,20.0
19.9504,-5.1503,20.0
19.9604,-5.26286,20.0
19.9704,-4.82527,20.0
19.9804,-4.53756,20.0
19.9904,-4.68971,20.0
20.0004,-4.68173,20.0
20.0104,-4.75361,20.0
20.0204,-4.69536,20.0
20.0304,-5.46696,20.0
20.0404,-5.60843,20.0
20.0504,-5.20976,20.0
20.0604,-4.71094,20.0
20.0704,-5.04199,20.0
20.0804,-4.83289,20.0
20.0904,-5.63364,20.0
20.1004,-5.67425,20.0
20.1104,-4.99472,20.0
20.1204,-5.04503,20.0
20.1304,-5.8752,20.0
20.1404,-5.63522,20.0
20.1504,-5.38509,20.0
20.1604,-5.3648,20.0
20.1704,-5.55437,20.0
20.1804,-5.88378,20.0
20.1904,-6.02304,20.0
20.2004,-6.08214,20.0
20.2104,-5.74108,20.0
20.2204,-5.72987,20.0
20.2304,-5.8385,20.0
20.2404,-5.78697,20.0
20.2504,-6.28528,20.0
20.2604,-6.29343,20.0
20.2704,-6.46142,20.0
20.2804,-5.69924,20.0
20.2904,-6.2269,20.0
20.3004,-5.8244,20.0
20.3104,-6.52173,20.0
20.3204,-6.41889,20.0
20.3304,-6.67588,20.0
20.3404,-6.42271,20.0
20.3504,-6.40937,20.0
20.3604,-6.63585,20.0
20.3704,-6.34217,20.0
20.3804,-6.40831,20.0
20.3904,-6.88428,20.0
20.4004,-6.92007,20.0
20.4104,-6.05569,20.0
20.4204,-6.54114,20.0
20.4304,-6.8964,20.0
20.4404,-6.38149,20.0
20.4504,-6.91641,20.0
20.4604,-6.66114,20.0
20.4704,-6.37569,20.0
20.4804,-6.99006,20.0
20.4904,-6.54425,20.0
20.5004,-6.66825,20.0
20.5104,-6.41207,20.0
20.5204,-6.61571,20.0
20.5304,-7.00916,20.0
20.5404,-7.08243,20.0
20.5504,-6.69551,20.0
20.5604,-6.5784,20.0
20.5704,-7.4711,20.0
20.5804,-6.83361,20.0
20.5904,-7.39593,20.0
20.6004,-7.61806,20.0
20.6104,-6.74,20.0
20.6204,-7.47175,20.0
20.6304,-7.2633,20.0
20.6404,-7.05466,20.0
20.6504,-7.71582,20.0
20.6604,-7.32679,20.0
20.6704,-7.02756,20.0
20.6804,-7.18813,20.0
20.6904,-7.28851,20.0
20.7004,-7.27868,20.0
20.7104,-7.58866,20.0
20.7204,-7.23843,20.0
20.7304,-7.72801,20.0
20.7404,-7.98738,20.0
20.7504,-7.28655,20.0
20.7604,-7.41552,20.0
20.7704,-8.18428,20.0
20.7804,-7.94284,20.0
20.7904,-8.11119,20.0
20.8004,-7.64933,20.0
20.8104,-7.76727,20.0
20.8204,-7.385,20.0
20.8304,-7.84252,20.0
20.8404,-7.86984,20.0
20.8504,-7.67694,20.0
20.8604,-8.29383,20.0
20.8704,-8.37051,20.0
20.8804,-8.07699,20.0
20.8904,-7.95324,20.0
20.9004,-7.99929,20.0
20.9104,-7.97512,20.0
20.9204,-7.65074,20.0
20.9304,-8.32614,20.0
20.9404,-8.49132,20.0
20.9504,-8.39629,20.0
20.9604,-8.64104,20.0
20.9704,-8.39558,20.0
20.9804,-8.4599,20.0
20.9904,-7.97399,20.0
21.0004,-8.13787,20.0
21.0104,-7.89153,20.0
21.0204,-8.19497,20.0
21.0304,-7.96819,20.0
21.0404,-7.96118,20.0
21.0504,-7.94396,20.0
21.0604,-8.82651,20.0
21.0704,-8.41883,20.0
21.0804,-8.16094,20.0
21.0904,-8.18281,20.0
21.1004,-8.71447,20.0
21.1104,-8.5559,20.0
21.1204,-9.0371,20.0
21.1304,-9.01807,20.0
21.1404,-8.71882,20.0
21.1504,-8.36934,20.0
21.1604,-8.69963,20.0
21.1704,-8.23969,20.0
21.1804,-8.50953,20.0
21.1904,-8.73913,20.0
21.2004,-9.14851,20.0
21.2104,-8.77765,20.0
21.2204,-8.56656,20.0
21.2304,-8.87524,20.0
21.2404,-8.81369,20.0
21.2504,-8.6319,20.0
21.2604,-9.02989,20.0
21.2704,-9.26763,20.0
21.2804,-8.57515,20.0
21.2904,-8.64243,20.0
21.3004,-9.00947,20.0
21.3104,-9.42628,20.0
21.3204,-8.95286,20.0
21.3304,-8.7692,20.0
21.3404,-8.5253,20.0
21.3504,-9.34117,20.0
21.3604,-9.22679,20.0
21.3704,-8.92218,20.0
21.3804,-8.71734,20.0
21.3904,-8.58225,20.0
21.4004,-9.06692,20.0
21.4104,-9.48136,20.0
21.4204,-9.25556,20.0
21.4304,-8.63951,20.0
21.4404,-9.18323,20.0
21.4504,-8.9567,20.0
21.4604,-8.81994,20.0
21.4704,-9.32293,20.0
21.4804,-9.51568,20.0
21.4904,-9.56819,20.0
21.5004,-9.28046,20.0
21.5104,-9.46249,20.0
21.5204,-8.93427,20.0
21.5304,-9.25581,20.0
21.5404,-9.1671,20.0
21.5504,-8.88815,20.0
21.5604,-8.98896,20.0
21.5704,-9.25953,20.0
21.5804,-9.13985,20.0
21.5904,-9.52992,20.0
21.6004,-9.71975,20.0
21.6104,-9.41933,20.0
21.6204,-8.96867,20.0
21.6304,-9.07777,20.0
21.6404,-9.39661,20.0
21.6504,-9.17521,20.0
21.6604,-9.65357,20.0
21.6704,-9.75168,20.0
21.6804,-9.80954,20.0
21.6904,-8.97715,20.0
21.7004,-9.04452,20.0
21.7104,-9.86164,20.0
21.7204,-9.44851,20.0
21.7304,-9.74513,20.0
21.7404,-9.23151,20.0
21.7504,-8.98764,20.0
21.7604,-9.40352,20.0
21.7704,-9.87915,20.0
21.7804,-9.63453,20.0
21.7904,-9.02967,20.0
21.8004,-9.40456,20.0
21.8104,-9.51919,20.0
21.8204,-9.33358,20.0
21.8304,-9.60772,20.0
21.8404,-9.25161,20.0
21.8504,-9.73525,20.0
21.8604,-9.10864,20.0
21.8704,-9.10178,20.0
21.8804,-9.10467,20.0
21.8904,-9.02732,20.0
21.9004,-9.32971,20.0
21.9104,-9.47185,20.0
21.9204,-9.44374,20.0
21.9304,-9.71539,20.0
21.9404,-9.59678,20.0
21.9504,-9.28792,20.0
21.9604,-9.23882,20.0
21.9704,-9.37946,20.0
21.9804,-9.67986,20.0
21.9904,-9.75,20.0
22.0004,-9.16989,20.0
22.0104,-9.75954,20.0
22.0204,-9.66893,20.0
22.0304,-9.27807,20.0
22.0404,-9.63697,20.0
22.0504,-9.52561,20.0
22.0604,-9.364,20.0
22.0704,-9.73215,20.0
22.0804,-9.01004,20.0
22.0904,-9.56769,20.0
22.1004,-9.98508,20.0
22.1104,-9.69223,20.0
22.1204,-9.25912,20.0
22.1304,-9.36577,20.0
22.1404,-9.96216,20.0
22.1504,-9.75831,20.0
22.1604,-9.88421,20.0
22.1704,-9.87986,20.0
22.1804,-9.31526,20.0
22.1904,-9.41041,20.0
22.2004,-9.86531,20.0
22.2104,-9.69996,20.0
22.2204,-9.16437,20.0
22.2304,-8.94853,20.0
22.2404,-9.17243,20.0
22.2504,-9.86609,20.0
22.2604,-9.57951,20.0
22.2704,-9.67267,20.0
22.2804,-9.31559,20.0
22.2904,-9.42826,20.0
22.3004,-9.28068,20.0
22.3104,-9.43286,20.0
22.3204,-9.20479,20.0
22.3304,-9.40647,20.0
22.3404,-9.4979,20.0
22.3504,-9.29909,20.0
22.3604,-9.00004,20.0
22.3704,-9.48073,20.0
22.3804,-9.57119,20.0
22.3904,-9.76139,20.0
22.4004,-9.17135,20.0
22.4104,-9.07107,20.0
22.4204,-8.89054,20.0
22.4304,-8.91977,20.0
22.4404,-9.16876,20.0
22.4504,-9.1775,20.0
22.4604,-9.65599,20.0
22.4704,-8.78425,20.0
22.4804,-9.26226,20.0
22.4904,-8.81003,20.0
22.5004,-9.65755,20.0
22.5104,-8.85484,20.0
22.5204,-9.17188,20.0
22.5304,-9.08868,20.0
22.5404,-8.71524,20.0
22.5504,-8.86156,20.0
22.5604,-9.50764,20.0
22.5704,-9.17348,20.0
22.5804,-8.59908,20.0
22.5904,-8.98444,20.0
22.6004,-8.55956,20.0
22.6104,-9.03444,20.0
22.6204,-9.40909,20.0
22.6304,-9.2135,20.0
22.6404,-8.51766,20.0
22.6504,-9.3016,20.0
22.6604,-8.86529,20.0
22.6704,-9.02876,20.0
22.6804,-8.79198,20.0
22.6904,-8.90497,20.0
22.7004,-8.57772,20.0
22.7104,-8.78024,20.0
22.7204,-9.30253,20.0
22.7304,-9.13458,20.0
22.7404,-9.1864,20.0
22.7504,-8.54799,20.0
22.7604,-8.85934,20.0
22.7704,-9.09046,20.0
22.7804,-8.49135,20.0
22.7904,-8.46202,20.0
22.8004,-8.94245,20.0
22.8104,-8.33265,20.0
22.8204,-8.25262,20.0
22.8304,-8.56236,20.0
22.8404,-8.13187,20.0
22.8504,-8.30116,20.0
22.8604,-8.93022,20.0
22.8704,-8.51905,20.0
22.8804,-8.69766,20.0
22.8904,-8.23604,20.0
22.9004,-8.74419,20.0
22.9104,-8.89212,20.0
22.9204,-8.89983,20.0
22.9304,-8.48731,20.0
22.9404,-8.38457,20.0
22.9504,-8.56161,20.0
22.9604,-8.79842,20.0
22.9704,-8.69502,20.0
22.9804,-8.49139,20.0
22.9904,-7.79755,20.0
23.0004,-8.50348,20.0
23.0104,-8.1492,20.0
23.0204,-8.70469,20.0
23.0304,-8.64997,20.0
23.0404,-8.22503,20.0
23.0504,-8.27988,20.0
23.0604,-8.45451,20.0
23.0704,-7.74893,20.0
23.0804,-7.86313,20.0
23.0904,-7.80711,20.0
23.1004,-8.38089,20.0
23.1104,-7.75445,20.0
23.1204,-7.6878,20.0
23.1304,-7.47094,20.0
23.1404,-7.59386,20.0
23.1504,-7.93658,20.0
23.1604,-8.12909,20.0
23.1704,-7.72139,20.0
23.1804,-8.11348,20.0
23.1904,-8.02537,20.0
23.2004,-7.71705,20.0
23.2104,-7.72852,20.0
23.2204,-7.91979,20.0
23.2304,-7.27085,20.0
23.2404,-7.75171,20.0
23.2504,-7.56237,20.0
23.2604,-7.12283,20.0
23.2704,-7.54308,20.0
23.2804,-7.08313,20.0
23.2904,-7.27299,20.0
23.3004,-7.32264,20.0
23.3104,-7.4321,20.0
23.3204,-7.23136,20.0
23.3304,-7.19042,20.0
23.3404,-7.72929,20.0
23.3504,-7.73796,20.0
23.3604,-6.79643,20.0
23.3704,-6.78472,20.0
23.3804,-7.33281,20.0
23.3904,-6.8907,20.0
23.4004,-7.06841,20.0
23.4104,-7.14593,20.0
23.4204,-6.68325,20.0
23.4304,-7.22039,20.0
23.4404,-7.44734,20.0
23.4504,-7.1841,20.0
23.4604,-7.22068,20.0
23.4704,-6.91707,20.0
23.4804,-6.61327,20.0
23.4904,-6.5893,20.0
23.5004,-6.69513,20.0
23.5104,-7.19079,20.0
23.5204,-6.68627,20.0
23.5304,-7.09156,20.0
23.5404,-6.71668,20.0
23.5504,-6.93161,20.0
23.5604,-6.08637,20.0
23.5704,-6.61095,20.0
23.5804,-6.68536,20.0
23.5904,-6.38959,20.0
23.6004,-6.16365,20.0
23.6104,-6.79753,20.0
23.6204,-6.52124,20.0
23.6304,-6.18478,20.0
23.6404,-6.18815,20.0
23.6504,-6.36135,20.0
23.6604,-6.51438,20.0
23.6704,-5.83724,20.0
23.6804,-6.37994,20.0
23.6904,-6.56247,20.0
23.7004,-6.49483,20.0
23.7104,-6.31703,20.0
23.7204,-5.86907,20.0
23.7304,-5.67094,20.0
23.7404,-6.10266,20.0
23.7504,-5.87421,20.0
23.7604,-6.2856,20.0
23.7704,-5.94684,20.0
23.7804,-5.88792,20.0
23.7904,-5.30884,20.0
23.8004,-5.8896,20.0
23.8104,-5.42022,20.0
23.8204,-5.19067,20.0
23.8305,-5.09098,20.0
23.8405,-5.17113,20.0
23.8505,-5.44114,20.0
23.8605,-5.86099,20.0
23.8705,-5.0107,20.0
23.8805,-5.86025,20.0
23.8905,-5.56967,20.0
23.9005,-4.83893,20.0
23.9105,-4.93805,20.0
23.9205,-5.25703,20.0
23.9305,-5.18587,20.0
23.9405,-5.47456,20.0
23.9505,-4.70311,20.0
23.9605,-5.33153,20.0
23.9705,-5.1298,20.0
23.9805,-5.17794,20.0
23.9905,-4.51595,20.0
24.0005,-5.13381,20.0
24.0105,-4.61155,20.0
24.0205,-4.49915,20.0
24.0305,-4.31662,20.0
24.0405,-4.60395,20.0
24.0505,-4.63116,20.0
24.0605,-4.57824,20.0
24.0705,-4.40519,20.0
24.0805,-4.70201,20.0
24.0905,-4.06871,20.0
24.1005,-3.95529,20.0
24.1105,-4.41174,20.0
24.1205,-4.68807,20.0
24.1305,-4.68428,20.0
24.1405,-4.56036,20.0
24.1505,-3.84633,20.0
24.1605,-3.83218,20.0
24.1705,-3.74792,20.0
24.1805,-4.52353,20.0
24.1905,-3.60904,20.0
24.2005,-3.82443,20.0
24.2105,-4.3397,20.0
24.2205,-4.25487,20.0
24.2305,-4.09993,20.0
24.2405,-3.61487,20.0
24.2505,-4.23971,20.0
24.2605,-3.67445,20.0
24.2705,-3.46907,20.0
24.2805,-3.21359,20.0
24.2905,-3.69801,20.0
24.3005,-3.91233,20.0
24.3105,-3.49655,20.0
24.3205,-3.26066,20.0
24.3305,-3.52468,20.0
24.3405,-3.3586,20.0
24.3505,-3.21242,20.0
24.3605,-3.07615,20.0
24.3705,-2.84978,20.0
24.3805,-3.65332,20.0
24.3905,-3.39677,20.0
24.4005,-3.38013,20.0
24.4105,-3.4934,20.0
24.4205,-2.53658,20.0
24.4305,-3.11967,20.0
24.4405,-2.74268,20.0
24.4505,-2.5056,20.0
24.4605,-2.48844,20.0
24.4705,-2.5012,20.0
24.4805,-2.22387,20.0
24.4905,-2.75647,20.0
24.5005,-2.90898,20.0
24.5105,-2.11142,20.0
24.5205,-2.14378,20.0
24.5305,-2.73607,20.0
24.5405,-2.12828,20.0
24.5505,-1.88042,20.0
24.5605,-1.85249,20.0
24.5705,-2.13448,20.0
24.5805,-2.60641,20.0
24.5905,-1.98827,20.0
24.6005,-1.92006,20.0
24.6105,-1.90179,20.0
24.6205,-2.42345,20.0
24.6305,-2.21505,20.0
24.6405,-2.13659,20.0
24.6505,-1.43806,20.0
24.6605,-2.11948,20.0
24.6705,-1.92083,20.0
24.6805,-1.95213,20.0
24.6905,-2.10338,20.0
24.7005,-1.48457,20.0
24.7105,-1.2657,20.0
24.7205,-1.98679,20.0
24.7305,-1.18782,20.0
24.7405,-1.7288,20.0
24.7505,-1.04973,20.0
24.7605,-0.88062,20.0
24.7705,-1.37146,20.0
24.7805,-0.822254,20.0
24.7905,-1.473,20.0
24.8005,-1.45371,20.0
24.8105,-0.65438,20.0
24.8205,-0.655007,20.0
24.8305,-0.705594,20.0
24.8405,-1.06614,20.0
24.8505,-1.24666,20.0
24.8605,-1.03714,20.0
24.8705,-1.30758,20.0
24.8805,-0.577994,20.0
24.8905,-0.458374,20.0
24.9005,-1.08872,20.0
24.9105,-0.979046,20.0
24.9205,-0.84934,20.0
24.9305,-0.659607,20.0
24.9405,-0.179849,20.0
24.9505,-0.600067,20.0
24.9605,-0.760262,20.0
24.9705,-0.400436,20.0
24.9805,-0.010589,20.0
24.9905,0.0392766,20.0
25.0005,-0.52084,20.0
25.0105,-0.55094,20.0
25.0205,0.178975,20.0
25.0305,0.168904,20.0
25.0405,0.378846,20.0
25.0505,-0.2712,20.0
25.0605,0.298764,20.0
25.0705,0.248736,20.0
25.0805,0.608717,20.0
25.0905,0.118704,20.0
25.1005,0.168696,20.0
25.1105,0.868693,20.0
25.1205,0.418692,20.0
25.1305,0.688693,20.0
25.1405,0.568694,20.0
25.1505,0.738694,20.0
25.1605,0.428692,20.0
25.1705,1.01869,20.0
25.1805,1.02868,20.0
25.1905,1.05866,20.0
25.2005,0.918636,20.0
25.2105,0.528604,20.0
25.2205,0.928563,20.0
25.2305,0.71851,20.0
25.2405,0.888445,20.0
25.2505,1.01837,20.0
25.2605,0.858274,20.0
25.2705,0.958165,20.0
25.2805,1.15804,20.0
25.2905,1.69789,20.0
25.3005,1.10773,20.0
25.3105,1.79754,20.0
25.3205,1.87734,20.0
25.3305,1.09711,20.0
25.3405,1.35685,20.0
25.3505,2.00657,20.0
25.3605,1.20626,20.0
25.3705,2.06592,20.0
25.3805,1.66556,20.0
25.3905,2.08516,20.0
25.4005,1.74473,20.0
25.4105,1.41427,20.0
25.4205,1.52377,20.0
25.4305,2.07323,20.0
25.4405,2.51266,20.0
25.4505,2.34205,20.0
25.4605,1.64141,20.0
25.4705,2.59072,20.0
25.4805,1.80999,20.0
25.4905,2.60921,20.0
25.5005,1.87839,20.0
25.5105,2.30753,20.0
25.5205,2.00662,20.0
25.5305,2.00566,20.0
25.5405,2.23465,20.0
25.5505,2.70359,20.0
25.5605,2.95247,20.0
25.5705,2.33131,20.0
25.5805,2.32009,20.0
25.5905,2.55882,20.0
25.6005,3.25748,20.0
25.6105,2.7961,20.0
25.6205,3.21465,20.0
25.6305,3.07314,20.0
25.6405,2.94157,20.0
25.6505,3.30993,20.0
25.6605,3.25824,20.0
25.6705,3.37647,20.0
25.6805,3.17465,20.0
25.6905,3.65275,20.0
25.7005,2.84078,20.0
25.7105,3.03875,20.0
25.7205,3.17664,20.0
25.7305,3.23446,20.0
25.7405,3.50221,20.0
25.7505,3.97988,20.0
25.7605,3.78748,20.0
25.7705,3.985,20.0
25.7805,4.00244,20.0
25.7905,3.4398,20.0
25.8005,4.20708,20.0
25.8105,4.15428,20.0
25.8205,3.4214,20.0
25.8305,4.07843,20.0
25.8405,4.34538,20.0
25.8505,3.75223,20.0
25.8605,4.47901,20.0
25.8705,4.13569,20.0
25.8805,4.63228,20.0
25.8905,4.09878,20.0
25.9005,4.14519,20.0
25.9105,3.99151,20.0
25.9205,3.98773,20.0
25.9305,4.23385,20.0
25.9405,4.71988,20.0
25.9505,4.82581,20.0
25.9605,4.88164,20.0
25.9705,4.40737,20.0
25.9805,5.03299,20.0
25.9905,4.91852,20.0
26.0005,4.92394,20.0
26.0105,5.12925,20.0
26.0205,4.61446,20.0
26.0305,4.81956,20.0
26.0405,4.84456,20.0
26.0505,4.50944,20.0
26.0605,5.32421,20.0
26.0705,4.93887,20.0
26.0805,5.29342,20.0
26.0905,4.77786,20.0
26.1005,4.82218,20.0
26.1105,5.32638,20.0
26.1205,5.16046,20.0
26.1305,5.74443,20.0
26.1405,5.29828,20.0
26.1505,5.072,20.0
26.1605,5.12561,20.0
26.1705,5.08909,20.0
26.1805,5.25245,20.0
26.1905,5.04568,20.0
26.2005,5.34879,20.0
26.2105,5.44176,20.0
26.2205,5.67462,20.0
26.2305,5.61734,20.0
26.2405,5.97993,20.0
26.2505,5.96239,20.0
26.2605,5.71471,20.0
26.2705,6.16691,20.0
26.2805,6.09897,20.0
26.2905,5.98089,20.0
26.3005,6.47268,20.0
26.3105,6.27432,20.0
26.3205,5.84583,20.0
26.3305,6.3072,20.0
26.3405,6.64843,20.0
26.3505,6.47952,20.0
26.3605,6.38046,20.0
26.3705,6.26126,20.0
26.3805,6.47192,20.0
26.3905,6.09242,20.0
26.4005,6.49279,20.0
26.4105,6.683,20.0
26.4205,6.81306,20.0
26.4305,7.03298,20.0
26.4405,6.88274,20.0
26.4505,6.78235,20.0
26.4605,6.53181,20.0
26.4705,7.15111,20.0
26.4805,6.58026,20.0
26.4905,6.70926,20.0
26.5005,7.00809,20.0
26.5105,6.80677,20.0
26.5205,6.71529,20.0
26.5305,6.60365,20.0
26.5405,7.02185,20.0
26.5505,6.67988,20.0
26.5605,7.41776,20.0
26.5705,7.56547,20.0
26.5805,6.78301,20.0
26.5905,6.89039,20.0
26.6005,7.4876,20.0
26.6105,6.86465,20.0
26.6205,7.06153,20.0
26.6305,7.25824,20.0
26.6405,7.80477,20.0
26.6505,7.38114,20.0
26.6605,7.70734,20.0
26.6705,7.80336,20.0
26.6805,7.31921,20.0
26.6905,7.31488,20.0
26.7005,7.86038,20.0
26.7105,7.6557,20.0
26.7205,8.06084,20.0
26.7305,7.50581,20.0
26.7405,8.15059,20.0
26.7505,7.7852,20.0
26.7605,8.10962,20.0
26.7705,7.68387,20.0
26.7805,8.01793,20.0
26.7905,8.04181,20.0
26.8005,7.9755,20.0
26.8105,8.06901,20.0
26.8205,7.94233,20.0
26.8305,8.32547,20.0
26.8405,8.45841,20.0
26.8505,7.62117,20.0
26.8605,8.11374,20.0
26.8705,7.86612,20.0
26.8805,7.93831,20.0
26.8905,7.85031,20.0
26.9005,8.28211,20.0
26.9105,8.50372,20.0
26.9205,7.91514,20.0
26.9305,8.78636,20.0
26.9405,7.87739,20.0
26.9505,8.31822,20.0
26.9605,8.19885,20.0
26.9705,8.03929,20.0
26.9805,8.13953,20.0
26.9905,8.55956,20.0
27.0005,8.1694,20.0
27.0105,8.23903,20.0
27.0205,8.89847,20.0
27.0305,8.1477,20.0
27.0405,9.03673,20.0
27.0505,8.90555,20.0
27.0605,8.52417,20.0
27.0705,8.53259,20.0
27.0805,8.66079,20.0
27.0905,8.9588,20.0
27.1005,8.32659,20.0
27.1105,9.07417,20.0
27.1205,8.61155,20.0
27.1305,8.97872,20.0
27.1405,9.40568,20.0
27.1505,9.41242,20.0
27.1605,8.59896,20.0
27.1705,8.52528,20.0
27.1805,9.14139,20.0
27.1905,9.05729,20.0
27.2005,9.00297,20.0
27.2105,9.41843,20.0
27.2205,9.44369,20.0
27.2305,9.31872,20.0
27.2405,8.74354,20.0
27.2505,9.39814,20.0
27.2605,9.31252,20.0
27.2705,9.18669,20.0
27.2805,9.22063,20.0
27.2905,9.17436,20.0
27.3005,8.95787,20.0
27.3105,9.35115,20.0
27.3205,9.54421,20.0
27.3305,9.07705,20.0
27.3405,9.69967,20.0
27.3505,9.17207,20.0
27.3605,9.30424,20.0
27.3705,9.72618,20.0
27.3805,9.10791,20.0
27.3905,9.9394,20.0
27.4005,9.94067,20.0
27.4105,10.0217,20.0
27.4205,9.89253,20.0
27.4305,9.43312,20.0
27.4405,9.94348,20.0
27.4505,9.43362,20.0
27.4605,9.18352,20.0
27.4705,9.96319,20.0
27.4805,10.0526,20.0
27.4905,9.64185,20.0
27.5005,9.73083,20.0
27.5105,9.77958,20.0
27.5205,9.7681,20.0
27.5305,10.2564,20.0
27.5405,10.1244,20.0
27.5505,9.36226,20.0
27.5605,9.95985,20.0
27.5705,10.0072,20.0
27.5805,10.1043,20.0
27.5905,9.6512,20.0
27.6005,9.90784,20.0
27.6105,10.0843,20.0
27.6205,9.64043,20.0
27.6305,9.89637,20.0
27.6405,10.3521,20.0
27.6505,9.59753,20.0
27.6605,10.4628,20.0
27.6705,9.75774,20.0
27.6805,9.79249,20.0
27.6905,9.57699,20.0
27.7005,9.62126,20.0
27.7105,10.2053,20.0
27.7205,10.6091,20.0
27.7305,10.1226,20.0
27.7405,9.75594,20.0
27.7505,10.049,20.0
27.7605,10.1618,20.0
27.7705,10.5944,20.0
27.7805,9.92675,20.0
27.7905,10.4089,20.0
27.8005,10.6707,20.0
27.8105,9.88232,20.0
27.8205,10.6237,20.0
27.8305,10.0048,20.0
27.8405,10.5957,20.0
27.8505,10.5563,20.0
27.8605,10.3067,20.0
27.8705,9.88688,20.0
27.8805,9.92679,20.0
27.8905,9.98645,20.0
27.9005,9.98586,20.0
27.9105,10.015,20.0
27.9205,10.1539,20.0
27.9305,9.90262,20.0
27.9405,9.99105,20.0
27.9505,10.4792,20.0
27.9605,10.8172,20.0
27.9705,9.91486,20.0
27.9805,10.3123,20.0
27.9905,10.5695,20.0
28.0005,10.3764,20.0
28.0105,10.5431,20.0
28.0205,10.3296,20.0
28.0305,10.2158,20.0
28.0405,10.8618,20.0
28.0505,10.6475,20.0
28.0605,10.3129,20.0
28.0705,10.4481,20.0
28.0805,10.7431,20.0
28.0905,10.1378,20.0
28.1005,10.1023,20.0
28.1105,10.8265,20.0
28.1205,10.7305,20.0
28.1305,10.9642,20.0
28.1405,10.8976,20.0
28.1505,10.5109,20.0
28.1605,10.6638,20.0
28.1705,10.8265,20.0
28.1805,10.569,20.0
28.1905,10.8512,20.0
28.2006,10.7532,20.0
28.2106,10.2749,20.0
28.2206,10.1264,20.0
28.2306,10.3776,20.0
28.2406,10.6986,20.0
28.2506,10.0793,20.0
28.2606,10.1298,20.0
28.2706,10.68,20.0
28.2806,10.03,20.0
28.2906,10.9897,20.0
28.3006,10.0791,20.0
28.3106,10.4684,20.0
28.3206,10.4273,20.0
28.3306,10.736,20.0
28.3406,10.9445,20.0
28.3506,10.9227,20.0
28.3606,10.7907,20.0
28.3706,10.2384,20.0
28.3806,10.4359,20.0
28.3906,10.2031,20.0
28.4006,10.4801,20.0
28.4106,10.3968,20.0
28.4206,10.3533,20.0
28.4306,10.4495,20.0
28.4406,10.3055,20.0
28.4506,10.0712,20.0
28.4606,10.1867,20.0
28.4706,10.6719,20.0
28.4806,10.0969,20.0
28.4906,10.8216,20.0
28.5006,10.5661,20.0
28.5106,10.7503,20.0
28.5206,10.9143,20.0
28.5306,10.368,20.0
28.5406,10.5815,20.0
28.5506,10.5948,20.0
28.5606,10.4778,20.0
28.5706,10.5105,20.0
28.5806,10.823,20.0
28.5906,10.0953,20.0
28.6006,10.0273,20.0
28.6106,10.609,20.0
28.6206,10.7605,20.0
28.6306,10.2218,20.0
28.6406,10.5928,20.0
28.6506,10.0936,20.0
28.6606,10.7741,20.0
28.6706,10.1844,20.0
28.6806,9.86443,20.0
28.6906,10.3742,20.0
28.7006,9.84377,20.0
28.7106,10.5531,20.0
28.7206,10.2021,20.0
28.7306,9.81095,20.0
28.7406,9.91952,20.0
28.7506,9.87784,20.0
28.7606,10.5559,20.0
28.7706,10.5338,20.0
28.7806,9.89137,20.0
28.7906,10.5187,20.0
28.8006,9.78584,20.0
28.8106,10.3527,20.0
28.8206,9.75935,20.0
28.8306,10.0957,20.0
28.8406,10.1719,20.0
28.8506,10.5478,20.0
28.8606,10.0035,20.0
28.8706,10.4389,20.0
28.8806,10.2041,20.0
28.8906,10.1291,20.0
28.9006,9.58378,20.0
28.9106,9.51826,20.0
28.9206,10.3625,20.0
28.9306,9.53651,20.0
28.9406,9.51028,20.0
28.9506,10.1838,20.0
28.9606,9.45711,20.0
28.9706,9.74017,20.0
28.9806,9.59299,20.0
28.9906,10.2856,20.0
29.0006,10.0779,20.0
29.0106,9.33006,20.0
29.0206,10.252,20.0
29.0306,9.52361,20.0
29.0406,9.66504,20.0
29.0506,10.1262,20.0
29.0606,9.47719,20.0
29.0706,9.40792,20.0
29.0806,9.88842,20.0
29.0906,9.77869,20.0
29.1006,9.72873,20.0
29.1106,9.26855,20.0
29.1206,9.71813,20.0
29.1306,9.76748,20.0
29.1406,9.82661,20.0
29.1506,9.13551,20.0
29.1606,9.98419,20.0
29.1706,9.58264,20.0
29.1806,9.06086,20.0
29.1906,9.42886,20.0
29.2006,9.80663,20.0
29.2106,9.08418,20.0
29.2206,9.85151,20.0
29.2306,8.90862,20.0
29.2406,9.6755,20.0
29.2506,9.74216,20.0
29.2606,8.8986,20.0
29.2706,9.21482,20.0
29.2806,9.44082,20.0
29.2906,9.12661,20.0
29.3006,9.28217,20.0
29.3106,9.33751,20.0
29.3206,8.85264,20.0
29.3306,9.57755,20.0
29.3406,8.94225,20.0
29.3506,8.95673,20.0
29.3606,9.301,20.0
29.3706,9.06505,20.0
29.3806,8.54889,20.0
29.3906,8.98251,20.0
29.4006,9.34593,20.0
